School_ID,NAME_OF_SCHOOL,school_type,Street_Address,City,State,ZIP_Code,SAFETY_SCORE,AVERAGE_STUDENT_ATTENDANCE,Latitude,Longitude,COMMUNITY_AREA_NUMBER,COMMUNITY_AREA_NAME
609928,Melville W Fuller Elementary School,ES,4214 S Saint Lawrence Ave,Chicago,IL,60653,22,0.918,41.8180061,-87.61182077,38,Grand Boulevard
610055,Michael Faraday Elementary School,ES,3250 W Monroe St,Chicago,IL,60624,35,0.933,41.87974117,-87.70808199,27,East Garfield Park
609832,Michael M Byrne Elementary School,ES,5329 S Oak Park Ave,Chicago,IL,60638,63,0.946,41.79503029,-87.79150778,56,Garfield Ridge
610244,Michele Clark Academic Prep Magnet High School,HS,5101 W Harrison St,Chicago,IL,60644,,0.791,41.87285714,-87.75335467,25,Austin
610208,Mildred I Lavizzo Elementary School,ES,138 W 109th St,Chicago,IL,60628,15,0.915,41.69628998,-87.62713349,49,Roseland
609830,Milton Brunson Math & Science Specialty Elementary School,ES,932 N Central Ave,Chicago,IL,60651,30,0.913,41.89767761,-87.76564297,25,Austin
610011,Minnie Mars Jamieson Elementary School,ES,5650 N Mozart St,Chicago,IL,60659,64,0.957,41.98461372,-87.70056525,2,West Ridge
610018,Miriam G Canter Middle School,MS,4959 S Blackstone Ave,Chicago,IL,60615,57,0.914,41.80434474,-87.59039494,39,Kenwood
609725,Morgan Park High School,HS,1744 W Pryor Ave,Chicago,IL,60643,40,0.842,41.69206041,-87.66564309,75,Morgan Park
610257,Morton School of Excellence,ES,431 N Troy St,Chicago,IL,60612,53,0.936,41.88928666,-87.7049885,23,Humboldt Park
610075,Moses Montefiore Special Elementary School,ES,1310 S Ashland Ave,Chicago,IL,60608,28,0.804,41.86471954,-87.66648084,28,Near West Side
610082,Mount Greenwood Elementary School,ES,10841 S Homan Ave,Chicago,IL,60655,84,0.96,41.69574845,-87.70577383,74,Mount Greenwood
610086,Mount Vernon Elementary School,ES,10540 S Morgan St,Chicago,IL,60643,31,0.933,41.70196704,-87.64768959,73,Washington Heights
610385,Multicultural Academy of Scholarship,HS,3120 S Kostner Ave,Chicago,IL,60623,48,0.892,41.83601953,-87.73419465,30,South Lawndale
609806,Myra Bradwell Communications Arts & Sciences Elementary School,ES,7736 S Burnham Ave,Chicago,IL,60649,31,0.921,41.7543734,-87.55717881,43,South Shore
609952,Nathanael Greene Elementary School,ES,3525 S Honore,Chicago,IL,60609,,0.955,41.82966356,-87.67145551,59,Mckinley Park
609960,Nathan Hale Elementary School,ES,6140 S Melvina,Chicago,IL,60638,55,0.945,41.78020486,-87.77661589,64,Clearing
610134,Nathaniel Pope Elementary School,ES,1852 S Albany Ave,Chicago,IL,60623,48,0.916,41.85570712,-87.70299144,29,North Lawndale
610348,Nathan R Goldblatt Elementary School,ES,4257 W Adams St,Chicago,IL,60624,49,0.929,41.87778081,-87.73273021,26,West Garfield Park
609876,Nathan S Davis Elementary School,ES,3014 W 39th Pl,Chicago,IL,60632,43,0.951,41.8218786,-87.70022859,58,Brighton Park
610231,National Teachers Elementary Academy,ES,55 W Cermak Rd,Chicago,IL,60616,67,0.947,41.85277255,-87.62928114,33,Near South Side
609692,Neal F Simeon Career Academy High School,HS,8147 S Vincennes Ave,Chicago,IL,60620,52,0.786,41.74579217,-87.63537,44,Chatham
610085,Near North Elementary School,ES,739 N Ada St,Chicago,IL,60642,50,0.802,41.89551132,-87.66123981,24,West Town
610284,New Field Elementary School,ES,1707 W Morse Ave,Chicago,IL,60626,,0.962,42.00767533,-87.67315753,1,Rogers Park
610323,New Millennium High School of Health at Bowen,HS,2710 E 89th St,Chicago,IL,60617,17,0.756,41.73376107,-87.55775263,46,South Chicago
609792,Newton Bateman Elementary School,ES,4220 N Richmond St,Chicago,IL,60618,55,0.962,41.95823045,-87.70218806,16,Irving Park
609730,Nicholas Senn High School,HS,5900 N Glenwood Ave,Chicago,IL,60660,48,0.817,41.98905063,-87.66526222,77,Edgewater
609793,Nicholson Technology Academy,ES,6006 S Peoria St,Chicago,IL,60621,48,0.934,41.7849277,-87.64748868,68,Englewood
609961,Ninos Heroes Elementary Academic Center,ES,8344 S Commercial Ave,Chicago,IL,60617,36,0.939,41.74374969,-87.55189813,46,South Chicago
609810,Norman A Bridge Elementary School,ES,3800 N New England Ave,Chicago,IL,60634,67,0.956,41.94915063,-87.79870722,17,Dunning
609691,North-Grand High School,HS,4338 W Wabansia Ave,Chicago,IL,60639,42,0.886,41.91170094,-87.73525151,23,Humboldt Park
610354,North River Elementary School,ES,4416 N Troy St,Chicago,IL,60625,67,0.956,41.96173669,-87.70718808,14,Albany Park
609749,Northside College Preparatory High School,HS,5501 N Kedzie Ave,Chicago,IL,60625,99,0.957,41.98135196,-87.70867192,13,North Park
609762,Percy L Julian High School,HS,10330 S Elizabeth St,Chicago,IL,60643,28,0.746,41.70585971,-87.65378585,73,Washington Heights
609744,Northside Learning Center High School,HS,3730 W Bryn Mawr Ave,Chicago,IL,60659,99,0.898,41.98299994,-87.72238881,13,North Park
610051,Northwest Middle School,MS,5252 W Palmer St,Chicago,IL,60639,34,0.934,41.92053845,-87.75820003,19,Belmont Cragin
610099,Norwood Park Elementary School,ES,5900 N Nina Ave,Chicago,IL,60631,99,0.955,41.98818136,-87.80299207,10,Norwood Park
610529,Ogden International High School,HS,1250 W Erie St,Chicago,IL,60622,56,0.942,41.8935757,-87.65936676,24,West Town
610201,Ole A Thorp Elementary Scholastic Academy,ES,6024 W Warwick Ave,Chicago,IL,60634,70,0.964,41.94859865,-87.77764028,17,Dunning
610300,Oliver S Westcott Elementary School,ES,409 W 80th St,Chicago,IL,60620,30,0.926,41.74884018,-87.63478949,44,Chatham
609997,Oliver Wendell Holmes Elementary School,ES,955 W Garfield Blvd,Chicago,IL,60621,21,0.87,41.79376044,-87.64977785,68,Englewood
610105,Oriole Park Elementary School,ES,5424 N Oketo Ave,Chicago,IL,60656,99,0.965,41.97851501,-87.81209057,10,Norwood Park
610329,Orozco Fine Arts & Sciences Elementary School,ES,1940 W 18th St,Chicago,IL,60608,55,0.976,41.85778248,-87.67519253,31,Lower West Side
610389,Orr Academy High School,HS,730 N Pulaski Rd,Chicago,IL,60624,,0.663,41.89444828,-87.72620305,23,Humboldt Park
609811,Orville T Bright Elementary School,ES,10740 S Calhoun Ave,Chicago,IL,60617,18,0.922,41.69973969,-87.56212104,51,South Deering
610367,Oscar DePriest Elementary School,ES,139 S Parkside Ave,Chicago,IL,60644,35,0.927,41.87799914,-87.7662615,25,Austin
610059,Oscar F Mayer Elementary School,ES,2250 N Clifton Ave,Chicago,IL,60614,67,0.95,41.92317657,-87.65732331,7,Lincoln Park
610021,Pablo Casals Elementary School,ES,3501 W Potomac Ave,Chicago,IL,60651,,0.92,41.90447488,-87.71427105,23,Humboldt Park
610115,Park Manor Elementary School,ES,7037 S Rhodes Ave,Chicago,IL,60637,28,0.949,41.76648584,-87.61150917,69,Greater Grand Crossing
610116,Parkside Elementary Community Academy,ES,6938 S East End Ave,Chicago,IL,60649,,0.898,41.76856599,-87.58299131,43,South Shore
609988,Patrick Henry Elementary School,ES,4250 N Saint Louis Ave,Chicago,IL,60618,45,0.951,41.95896179,-87.71566829,16,Irving Park
610003,Paul Cuffe Math-Science Technology Academy Elementary School,ES,8324 S Racine Ave,Chicago,IL,60620,51,0.936,41.74244489,-87.65366994,71,Auburn Gresham
609676,Paul Laurence Dunbar Career Academy High School,HS,3000 S King Dr,Chicago,IL,60616,29,0.769,41.84018775,-87.61767315,35,Douglas
610146,Paul Revere Elementary School,ES,1010 E 72nd St,Chicago,IL,60619,36,0.924,41.76422335,-87.60017165,69,Greater Grand Crossing
609707,Paul Robeson High School,HS,6835 S Normal Blvd,Chicago,IL,60621,29,0.735,41.76973341,-87.63711641,68,Englewood
609791,Perkins Bass Elementary School,ES,1140 W 66th St,Chicago,IL,60621,28,0.921,41.77427377,-87.65354234,68,Englewood
610395,Pershing West Middle School,MS,3200 S Calumet Ave,Chicago,IL,60616,46,0.962,41.83649005,-87.61837372,35,Douglas
610145,Peter A Reinberg Elementary School,ES,3425 N Major Ave,Chicago,IL,60634,60,0.958,41.94300407,-87.76894541,15,Portage Park
609867,Peter Cooper Elementary Dual Language Academy,ES,1624 W 19th St,Chicago,IL,60608,,0.962,41.85605839,-87.66724753,31,Lower West Side
610147,Philip Rogers Elementary School,ES,7345 N Washtenaw Ave,Chicago,IL,60645,81,0.964,42.01526618,-87.69714858,2,West Ridge
609777,Phillip D Armour Elementary School,ES,950 W 33rd Pl,Chicago,IL,60608,36,0.939,41.8338821,-87.65061898,60,Bridgeport
610090,Phillip Murray Elementary Language Academy,ES,5335 S Kenwood Ave,Chicago,IL,60615,66,0.956,41.79852501,-87.59330352,41,Hyde Park
609981,Phobe Apperson Hearst Elementary School,ES,4640 S Lamon Ave,Chicago,IL,60638,33,0.921,41.80818821,-87.74576315,56,Garfield Ridge
610304,Phoenix Military Academy High School,HS,145 S Campbell Ave,Chicago,IL,60612,53,0.921,41.87885054,-87.68865058,28,Near West Side
610013,Pilsen Elementary Community Academy,ES,1420 W 17th St,Chicago,IL,60608,43,0.96,41.85887606,-87.6622254,31,Lower West Side
610135,Portage Park Elementary School,ES,5330 W Berteau Ave,Chicago,IL,60641,62,0.942,41.9570151,-87.76100593,15,Portage Park
610138,Pulaski International Academy Elmentary School,ES,2230 W McLean Ave,Chicago,IL,60647,68,0.961,41.91851374,-87.68380061,22,Logan Square
609842,Rachel Carson Elementary School,ES,5516 S Maplewood Ave,Chicago,IL,60629,38,0.976,41.79325514,-87.68783576,63,Gage Park
609902,Ralph H Metcalfe Elementary Community Academy,ES,12339 S Normal Ave,Chicago,IL,60628,,0.949,41.6694559,-87.63426928,53,West Pullman
610141,Ravenswood Elementary School,ES,4332 N Paulina St,Chicago,IL,60613,46,0.949,41.96074129,-87.67095905,6,Lake View
609769,Ray Graham Training Center High School,HS,2347 S Wabash Ave,Chicago,IL,60616,90,0.863,41.84969736,-87.6252787,33,Near South Side
609903,Richard Edwards Elementary School,ES,4815 S Karlov Ave,Chicago,IL,60632,48,0.953,41.80552325,-87.72581893,57,Archer Heights
610291,Richard Henry Lee Elementary School,ES,6448 S Tripp Ave,Chicago,IL,60629,59,0.95,41.77532831,-87.72892174,65,West Lawn
610239,Richard J Daley Elementary Academy,ES,5024 S Wolcott Ave,Chicago,IL,60609,29,0.949,41.80234381,-87.67224309,61,New City
610102,Richard J Oglesby Elementary School,ES,7646 S Green St,Chicago,IL,60620,44,0.944,41.75469091,-87.64550666,71,Auburn Gresham
609702,Richard T Crane Technical Preparatory High School,HS,2245 W Jackson Blvd,Chicago,IL,60612,43,0.579,41.87747384,-87.68324922,28,Near West Side
610234,Richard Yates Elementary School,ES,1839 N Richmond St,Chicago,IL,60647,42,0.937,41.91502858,-87.70024324,22,Logan Square
609695,Roald Amundsen High School,HS,5110 N Damen Ave,Chicago,IL,60625,51,0.811,41.97507922,-87.67952139,4,Lincoln Square
610350,Robert A Black Magnet Elementary School,ES,9101 S Euclid Ave,Chicago,IL,60619,68,0.96,41.72965645,-87.57660534,48,Calumet Heights
609906,Robert Emmet Elementary School,ES,5500 W Madison St,Chicago,IL,60644,37,0.898,41.88037642,-87.76327497,25,Austin
609929,Robert Fulton Elementary School,ES,5300 S Hermitage Ave,Chicago,IL,60609,46,0.951,41.79754288,-87.66847093,61,New City
609979,Robert Healy Elementary School,ES,3010 S Parnell Ave,Chicago,IL,60616,63,0.966,41.83957045,-87.64037683,60,Bridgeport
610045,Robert H Lawrence Elementary School,ES,9928 S Crandon Ave,Chicago,IL,60617,19,0.907,41.71440176,-87.56716721,51,South Deering
609956,Robert L Grimes Elementary School,ES,5450 W 64th Pl,Chicago,IL,60638,79,0.952,41.77549238,-87.75876919,64,Clearing
610391,Robert Lindblom Math & Science Academy High School,HS,6130 S Wolcott Ave,Chicago,IL,60636,66,0.927,41.7820428,-87.67169858,67,West Englewood
610252,Robert Nathaniel Dett Elementary School,ES,2306 W Maypole Ave,Chicago,IL,60612,48,0.944,41.88401623,-87.68472465,28,Near West Side
609759,Roberto Clemente Community Academy High School,HS,1147 N Western Ave,Chicago,IL,60622,44,0.696,41.90262318,-87.68686934,24,West Town
610029,Rodolfo Lozano Bilingual & International Center Elementary School,ES,1501 N Greenview Ave,Chicago,IL,60622,55,0.948,41.90891372,-87.66505758,24,West Town
609733,Roger C Sullivan High School,HS,6631 N Bosworth Ave,Chicago,IL,60626,30,0.816,42.00268694,-87.66915533,1,Rogers Park
610091,Ronald Brown Elementary Community Academy,ES,12607 S Union Ave,Chicago,IL,60628,31,0.938,41.66484509,-87.63892027,53,West Pullman
610282,Ronald E McNair Elementary School,ES,4820 W Walton St,Chicago,IL,60651,31,0.907,41.8978464,-87.74674645,25,Austin
609826,Rosario Castellanos Elementary School,ES,2524 S Central Park Ave,Chicago,IL,60623,36,0.963,41.84544296,-87.71496352,30,South Lawndale
610056,Roswell B Mason Elementary School,ES,4217 W 18th St,Chicago,IL,60623,37,0.924,41.85685194,-87.73049117,29,North Lawndale
610027,Rudyard Kipling Elementary School,ES,9351 S Lowe Ave,Chicago,IL,60620,52,0.947,41.72365391,-87.63948475,73,Washington Heights
610250,Rueben Salazar Elementary Bilingual Center,ES,160 W Wendell St,Chicago,IL,60610,64,0.951,41.90144445,-87.63373912,8,Near North Side
609995,Rufus M Hitch Elementary School,ES,5625 N McVicker Ave,Chicago,IL,60646,64,0.951,41.98367756,-87.77908614,10,Norwood Park
609853,Salmon P Chase Elementary School,ES,2021 N Point St,Chicago,IL,60647,55,0.954,41.91801539,-87.69454144,22,Logan Square
609943,Samuel Gompers Fine Arts Options Elementary School,ES,12302 S State St,Chicago,IL,60628,34,0.936,41.67058298,-87.62258098,53,West Pullman
610155,Sauganash Elementary School,ES,6040 N Kilpatrick Ave,Chicago,IL,60646,99,0.963,41.99117332,-87.74599137,12,Forest Glen
609805,Scott Joplin Elementary School,ES,7931 S Honore St,Chicago,IL,60620,35,0.95,41.74934082,-87.66932903,71,Auburn Gresham
609968,Sharon Christa McAuliffe Elementary School,ES,1841 N Springfield Ave,Chicago,IL,60647,,0.939,41.91480732,-87.72389409,20,Hermosa
610157,Sidney Sawyer Elementary School,ES,5248 S Sawyer Ave,Chicago,IL,60632,57,0.968,41.79752155,-87.70504311,63,Gage Park
610283,Simon Guggenheim Elementary School,ES,7141 S Morgan St,Chicago,IL,60621,30,0.909,41.76391032,-87.64908807,68,Englewood
610521,Sir Miles Davis Magnet Elementary Academy,ES,6730 S Paulina St,Chicago,IL,60636,35,0.93,41.77122181,-87.66656657,67,West Englewood
610534,Skinner North,ES,640 W Scott St,Chicago,IL,60610,,0.964,41.9051367,-87.64483441,8,Near North Side
610226,Socorro Sandoval Elementary School,ES,5534 S Saint Louis Ave,Chicago,IL,60629,,0.958,41.79235177,-87.71102417,63,Gage Park
610160,Songhai Elementary Learning Institute,ES,11725 S Perry Ave,Chicago,IL,60628,17,0.895,41.68086831,-87.62505762,53,West Pullman
609990,South Loop Elementary School,ES,1212 S Plymouth Ct,Chicago,IL,60605,84,0.953,41.86685634,-87.62865124,33,Near South Side
610530,South Shore Fine Arts Academy,ES,1415 E 70th St,Chicago,IL,60637,,0.936,41.76772772,-87.59039017,43,South Shore
609745,Southside Occupational Academy High School,HS,7342 S Hoyne Ave,Chicago,IL,60636,,0.855,41.75986813,-87.6759838,67,West Englewood
610183,Spencer Technology Academy,ES,214 N Lavergne Ave,Chicago,IL,60644,35,0.925,41.88488257,-87.75048169,25,Austin
610357,Spry Community Links High School,HS,2400 S Marshall Blvd,Chicago,IL,60623,70,0.956,41.84815451,-87.69912725,30,South Lawndale
609880,Stephen Decatur Classical Elementary School,ES,7030 N Sacramento Ave,Chicago,IL,60645,99,0.962,42.00930696,-87.70465502,2,West Ridge
609933,Stephen F Gale Elementary Community Academy,ES,1631 W Jonquil Ter,Chicago,IL,60626,39,0.921,42.02106425,-87.67196481,1,Rogers Park
609976,Stephen K Hayt Elementary School,ES,1518 W Granville Ave,Chicago,IL,60660,72,0.956,41.99456814,-87.6685227,77,Edgewater
609724,Stephen T Mather High School,HS,5835 N Lincoln Ave,Chicago,IL,60659,58,0.876,41.9875954,-87.70244871,2,West Ridge
610191,Stone Elementary Scholastic Academy,ES,6239 N Leavitt St,Chicago,IL,60659,78,0.964,41.99536777,-87.68475636,2,West Ridge
610405,Suder Montessori Magnet Elementary School,ES,2022 W Washington Blvd,Chicago,IL,60612,,0.966,41.88324176,-87.67764871,28,Near West Side
610249,Talman Elementary School,ES,5450 S Talman Ave,Chicago,IL,60632,99,0.962,41.79407382,-87.6902983,63,Gage Park
610396,Tarkington School of Excellence Elementary School,ES,3330 W 71st St,Chicago,IL,60629,48,0.959,41.76443483,-87.70642093,66,Chicago Lawn
610506,TEAM Englewood Community Academy High School,HS,6201 S Stewart Ave,Chicago,IL,60621,45,0.873,41.7814927,-87.63494163,68,Englewood
609921,Telpochcalli Elementary School,ES,2832 W 24th Blvd,Chicago,IL,60623,42,0.954,41.84797834,-87.6966316,30,South Lawndale
609991,Theodore Herzl Elementary School,ES,3711 W Douglas Blvd,Chicago,IL,60623,41,0.908,41.86225473,-87.71825927,29,North Lawndale
609728,Theodore Roosevelt High School,HS,3436 W Wilson Ave,Chicago,IL,60625,42,0.823,41.96485522,-87.71483051,14,Albany Park
610178,Theophilus Schmid Elementary School,ES,9755 S Greenwood Ave,Chicago,IL,60628,46,0.921,41.71701772,-87.59689622,50,Pullman
609794,Thomas A Edison Regional Gifted Center Elementary School,ES,4929 N Sawyer Ave,Chicago,IL,60625,91,0.966,41.9711433,-87.70962725,14,Albany Park
609987,Thomas A Hendricks Elementary Community Academy,ES,4316 S Princeton Ave,Chicago,IL,60609,33,0.912,41.81579314,-87.63370133,37,Fuller Park
609851,Thomas Chalmers Specialty Elementary School,ES,2745 W Roosevelt Rd,Chicago,IL,60608,34,0.944,41.8664078,-87.69526079,29,North Lawndale
609896,Thomas Drummond Elementary School,ES,1845 W Cortland St,Chicago,IL,60622,72,0.952,41.91588634,-87.67449563,22,Logan Square
610002,Thomas Hoyne Elementary School,ES,8905 S Crandon Ave,Chicago,IL,60617,67,0.948,41.73330693,-87.5681905,48,Calumet Heights
610295,Thomas J Higgins Elementary Community Academy,ES,11710 S Morgan St,Chicago,IL,60643,,0.952,41.68100687,-87.64702985,53,West Pullman
610220,Thomas J Waters Elementary School,ES,4540 N Campbell Ave,Chicago,IL,60625,85,0.961,41.96434835,-87.69136881,4,Lincoln Square
609715,Thomas Kelly High School,HS,4136 S California Ave,Chicago,IL,60632,36,0.893,41.81871101,-87.69467483,58,Brighton Park
610321,Thurgood Marshall Middle School,MS,3900 N Lawndale Ave,Chicago,IL,60618,39,0.94,41.9520236,-87.72035833,16,Irving Park
609895,Turner-Drew Elementary Language Academy,ES,9300 S Princeton Ave,Chicago,IL,60620,56,0.958,41.72560849,-87.6302048,49,Roseland
610394,Uplift Community High School,HS,900 W Wilson Ave,Chicago,IL,60640,50,0.887,41.96557412,-87.65252191,3,Uptown
610504,Velma F Thomas Early Childhood Center,ES,3625 S Hoyne Ave,Chicago,IL,60609,,,41.82776914,-87.67750501,59,Mckinley Park
609989,Victor Herbert Elementary School,ES,2131 W Monroe St,Chicago,IL,60612,50,0.928,41.87984242,-87.68031236,28,Near West Side
609944,Virgil Grissom Elementary School,ES,12810 S Escanaba Ave,Chicago,IL,60633,62,0.955,41.66245712,-87.55334334,55,Hegewisch
610518,VOISE Academy High School,HS,231 N Pine Ave,Chicago,IL,60644,42,0.845,41.88520477,-87.76321191,25,Austin
610363,Walt Disney Magnet Elementary School,ES,4140 N Marine Dr,Chicago,IL,60613,,0.964,41.95680712,-87.6461175,3,Uptown
610095,Walter L Newberry Math & Science Academy Elementary School,ES,700 W Willow St,Chicago,IL,60614,71,0.951,41.91397435,-87.64601501,7,Lincoln Park
609680,Walter Payton College Preparatory High School,HS,1034 N Wells St,Chicago,IL,60610,98,0.934,41.90155157,-87.63453744,8,Near North Side
609955,Walter Q Gresham Elementary School,ES,8524 S Green St,Chicago,IL,60620,25,0.955,41.73891334,-87.64506169,71,Auburn Gresham
610264,Walter Reed Elementary School,ES,6350 S Stewart Ave,Chicago,IL,60621,29,0.924,41.77839545,-87.63515406,68,Englewood
609855,Walter S Christopher Elementary School,ES,5042 S Artesian Ave,Chicago,IL,60632,,0.861,41.8016744,-87.68564411,63,Gage Park
610179,Washington D Smyser Elementary School,ES,4310 N Melvina Ave,Chicago,IL,60634,55,0.955,41.95889037,-87.78201198,15,Portage Park
610121,Washington Irving Elementary School,ES,749 S Oakley Blvd,Chicago,IL,60612,43,0.956,41.87161238,-87.68357939,28,Near West Side
609740,Wells Community Academy High School,HS,936 N Ashland Ave,Chicago,IL,60622,51,0.741,41.89900506,-87.66751989,24,West Town
610032,Wendell E Green Elementary School,ES,1150 W 96th St,Chicago,IL,60643,32,0.939,41.71931953,-87.65248591,73,Washington Heights
609727,Wendell Phillips Academy High School,HS,244 E Pershing Rd,Chicago,IL,60653,,0.63,41.82390751,-87.61978794,35,Douglas
609978,Wendell Smith Elementary School,ES,744 E 103rd St,Chicago,IL,60628,22,0.921,41.70758462,-87.60468711,50,Pullman
610100,West Park Elementary Academy,ES,1425 N Tripp Ave,Chicago,IL,60651,29,0.937,41.90691024,-87.73240646,23,Humboldt Park
610224,West Pullman Elementary School,ES,11941 S Parnell Ave,Chicago,IL,60628,23,0.912,41.67666008,-87.63570683,53,West Pullman
610542,West Ridge Elementary School,ES,6700 N Whipple St,Chicago,IL,60645,67,0.949,42.00299575,-87.70595357,2,West Ridge
609755,Whitney M Young Magnet High School,HS,211 S Laflin St,Chicago,IL,60607,95,0.946,41.87859028,-87.66419634,28,Near West Side
610230,Wildwood Elementary School,ES,6950 N Hiawatha Ave,Chicago,IL,60646,99,0.962,42.00747007,-87.77837089,12,Forest Glen
610251,Willa Cather Elementary School,ES,2908 W Washington Blvd,Chicago,IL,60612,69,0.949,41.882977,-87.69922315,27,East Garfield Park
610299,William A Hinton Elementary School,ES,644 W 71st St,Chicago,IL,60621,18,0.917,41.76536255,-87.6413274,68,Englewood
610109,William Bishop Owen Scholastic Academy Elementary School,ES,8247 S Christiana Ave,Chicago,IL,60652,49,0.969,41.74287191,-87.70571301,70,Ashburn
610101,William B Ogden Elementary School,ES,24 W Walton St,Chicago,IL,60610,,0.951,41.90003152,-87.62928901,8,Near North Side
609945,William C Goudy Elementary School,ES,5120 N Winthrop Ave,Chicago,IL,60640,70,0.961,41.97581137,-87.65794915,3,Uptown
610143,William C Reavis Math & Science Specialty Elementary School,ES,834 E 50th St,Chicago,IL,60615,48,0.935,41.80420101,-87.6049443,39,Kenwood
610364,William E B Dubois Elementary School,ES,330 E 133rd St,Chicago,IL,60827,47,0.933,41.65376037,-87.61434156,54,Riverdale
609884,William E Dever Elementary School,ES,3436 N Osceola Ave,Chicago,IL,60634,67,0.955,41.94254335,-87.813168,17,Dunning
609967,William F Finkl Elementary School,ES,2332 S Western Ave,Chicago,IL,60608,56,0.952,41.84919885,-87.68570412,31,Lower West Side
609994,William G Hibbard Elementary School,ES,3244 W Ainslie St,Chicago,IL,60625,,0.965,41.97036267,-87.71036214,14,Albany Park
609812,William H Brown Elementary School,ES,54 N Hermitage Ave,Chicago,IL,60612,36,0.928,41.88298698,-87.67071879,28,Near West Side
610023,William H King Elementary School,ES,740 S Campbell Ave,Chicago,IL,60612,47,0.924,41.87186209,-87.68875632,28,Near West Side
609734,William Howard Taft High School,HS,6530 W Bryn Mawr Ave,Chicago,IL,60631,61,0.891,41.98298852,-87.7915383,10,Norwood Park
610136,William H Prescott Elementary School,ES,1632 W Wrightwood Ave,Chicago,IL,60614,90,0.935,41.92886824,-87.66955245,7,Lincoln Park
610142,William H Ray Elementary School,ES,5631 S Kimbark Ave,Chicago,IL,60637,69,0.951,41.79234967,-87.59471544,41,Hyde Park
610153,William H Ryder Math & Science Specialty Elementary School,ES,8716 S Wallace St,Chicago,IL,60620,34,0.93,41.73536767,-87.63887904,71,Auburn Gresham
610167,William H Seward Communication Arts Academy Elementary School,ES,4600 S Hermitage Ave,Chicago,IL,60609,40,0.957,41.81029632,-87.66880778,61,New City
609698,William J Bogan High School,HS,3939 W 79th St,Chicago,IL,60652,20,0.752,41.74934817,-87.72109673,70,Ashburn
610061,William J & Charles H Mayo Elementary School,ES,249 E 37th St,Chicago,IL,60653,52,0.953,41.82732778,-87.61978251,35,Douglas
610104,William J Onahan Elementary School,ES,6634 W Raven St,Chicago,IL,60631,64,0.957,41.99381787,-87.79308113,10,Norwood Park
609678,William Jones College Preparatory High School,HS,606 S State St,Chicago,IL,60605,92,0.938,41.87441898,-87.62775497,32,Loop
610193,William K New Sullivan Elementary School,ES,8331 S Mackinaw,Chicago,IL,60617,27,0.903,41.7438302,-87.542891,46,South Chicago
610123,William Penn Elementary School,ES,1616 S Avers Ave,Chicago,IL,60623,78,0.918,41.85836995,-87.72133609,29,North Lawndale
609949,William P Gray Elementary School,ES,3730 N Laramie Ave,Chicago,IL,60641,57,0.956,41.94878107,-87.75715297,15,Portage Park
610097,William P Nixon Elementary School,ES,2121 N Keeler Ave,Chicago,IL,60639,52,0.956,41.91959342,-87.73138368,20,Hermosa
609711,William Rainey Harper High School,HS,6520 S Wood St,Chicago,IL,60636,22,0.73,41.77511222,-87.66912563,67,West Englewood
610232,Williams Multiplex Elementary School,ES,2710 S Dearborn St,Chicago,IL,60616,,0.916,41.84403809,-87.62859008,35,Douglas
610336,Williams Preparatory Academy Middle School,MS,2710 S Dearborn St,Chicago,IL,60616,49,0.933,41.84403809,-87.62859008,35,Douglas
610172,William T Sherman Elementary School,ES,1000 W 52nd St,Chicago,IL,60609,32,0.923,41.79978772,-87.65025483,61,New City
609844,William W Carter Elementary School,ES,5740 S Michigan Ave,Chicago,IL,60637,13,0.912,41.78984129,-87.62248974,40,Washington Park
610088,Wolfgang A Mozart Elementary School,ES,2200 N Hamlin Ave,Chicago,IL,60647,41,0.952,41.92092734,-87.72192541,22,Logan Square
609977,Woodlawn Community Elementary School,ES,6657 S Kimbark Ave,Chicago,IL,60637,70,0.939,41.77339962,-87.59435584,42,Woodlawn
610392,World Language Academy High School,HS,3120 S Kostner Ave,Chicago,IL,60623,51,0.916,41.83601953,-87.73419465,30,South Lawndale
